year,LandAverageTemperatureUncertainty
1862,0.6889166682958603
1863,0.7480000058809916
1864,0.6764166628321012
1865,0.6621666724483172
1866,0.6060000037153562
1867,0.6348333234588305
1868,0.5463333328564962
1869,0.5956666693091393
1870,0.5501666689912478
1871,0.5702499945958456
1872,0.5890833313266436
1873,0.5504999980330467
1874,0.5179166619976362
1875,0.45149999608596164
1876,0.4334999993443489
1877,0.455916665494442
1878,0.42491666475931805
1879,0.4634166657924652
1880,0.41491666932900745
1881,0.4193333337704341
1882,0.37991666545470554
1883,0.37066666409373283
1884,0.39624999711910885
1885,0.42499999950329465
1886,0.38599999745686847
1887,0.3920833344260852
1888,0.3824166680375735
1889,0.3698333303133647
1890,0.342999999721845
1891,0.33533333490292233
1892,0.3388333320617676
1893,0.34525000055631
1894,0.31725000217556953
1895,0.2992500017086665
1896,0.3088333308696747
1897,0.3138333310683568
1898,0.3256666672726472
1899,0.32475000123182934
1900,0.31474999835093814
1901,0.3062499985098839
1902,0.2927500009536743
1903,0.2900000028312206
1904,0.286416665961345
1905,0.2787500011424224
1906,0.274916668732961
1907,0.25716666753093403
1908,0.2747499992450078
1909,0.26275000100334484
1910,0.26008333389957744
1911,0.247833335151275
1912,0.25841666385531425
1913,0.26224999750653905
1914,0.25191666682561237
1915,0.24616666759053865
1916,0.2604166666666667
1917,0.260666669656833
1918,0.2682499984900157
1919,0.2667500029007594
1920,0.2626666687428951
1921,0.2568333297967911
1922,0.258583332101504
1923,0.2530833346148332
1924,0.25683333228031796
1925,0.24075000236431757
1926,0.2426666667064031
1927,0.24891666571299234
1928,0.24858333294590315
1929,0.25174999982118607
1930,0.2396666668355465
1931,0.23774999876817068
1932,0.24891666819651923
1933,0.24266666794816652
1934,0.24008333310484886
1935,0.23591666668653488
1936,0.24308333297570547
1937,0.240083330621322
1938,0.2404999981323878
1939,0.23733333622415861
1940,0.2310833347340425
1941,0.22783333311478296
1942,0.22949999943375587
1943,0.22658333430687586
1944,0.22516666849454245
1945,0.22033333530028662
1946,0.22241666788856188
1947,0.21708333616455397
1948,0.20958333338300386
1949,0.2082500010728836
1950,0.18633333096901575
1951,0.18416666674117246
1952,0.2087499958773454
1953,0.21208333472410837
1954,0.18716666599114737
1955,0.15358333475887775
1956,0.1208333329608043
1957,0.15800000044206777
1958,0.10433333273977041
1959,0.10716666715840499
1960,0.09350000073512395
1961,0.09700000006705523
1962,0.13291666780908903
1963,0.092333333256344
1964,0.09250000026077032
1965,0.10883333285649617
1966,0.09225000130633514
1967,0.08366666734218597
1968,0.11166666665424903
1969,0.0851666663462917
1970,0.07558333377043407
1971,0.09791666641831398
1972,0.09533333374808232
1973,0.10074999928474426
1974,0.1045000006755193
1975,0.09708333387970924
1976,0.1005833347638448
1977,0.08466666657477617
1978,0.10383333389957745
1979,0.08641666763772567
1980,0.10666666614512603
1981,0.08724999986588955
1982,0.0826666671782732
1983,0.0939999995753169
1984,0.10258333353946607
1985,0.09325000053892533
1986,0.08500000027318795
1987,0.08516666696717341
1988,0.08008333295583725
1989,0.08800000045448542
1990,0.0863333335146308
1991,0.06208333310981592
1992,0.08333333271245162
1993,0.08133333393683036
1994,0.07091666633884113
1995,0.07641666661947966
1996,0.08475000007698934
1997,0.08858333248645067
1998,0.07391666652013858
1999,0.07925000041723251
2000,0.08350000033775966
2001,0.08741666624943416
2002,0.07241666720559199
2003,0.09066666786869367
2004,0.08341666714598735
2005,0.0751666675011317
2006,0.09000000047187011
2007,0.08949999945859115
2008,0.07891666702926159
2009,0.0859166666244467
2010,0.08341666714598735
2011,0.0820000000918905
2012,0.08341666590422392
2013,0.09766666777431965
2014,0.09016666809717815
2015,0.0921666668727994
